=======================================================
swish
Epoch 28, Loss 1.812, Train Accuracy 0.934, Validation Accuracy 0.919, Train F1-Macro 0.934, Validation F1-Macro 0.918, Train F1-Micro 0.934, Validation F1-Micro 0.918
Epoch 29, Loss 1.811, Train Accuracy 0.943, Validation Accuracy 0.920, Train F1-Macro 0.942, Validation F1-Macro 0.919, Train F1-Micro 0.943, Validation F1-Micro 0.919
Epoch 30, Loss 1.811, Train Accuracy 0.939, Validation Accuracy 0.921, Train F1-Macro 0.938, Validation F1-Macro 0.920, Train F1-Micro 0.939, Validation F1-Micro 0.920
Epoch 31, Loss 1.810, Train Accuracy 0.940, Validation Accuracy 0.921, Train F1-Macro 0.939, Validation F1-Macro 0.921, Train F1-Micro 0.940, Validation F1-Micro 0.921
Epoch 32, Loss 1.810, Train Accuracy 0.940, Validation Accuracy 0.922, Train F1-Macro 0.939, Validation F1-Macro 0.921, Train F1-Micro 0.940, Validation F1-Micro 0.921
Epoch 33, Loss 1.810, Train Accuracy 0.942, Validation Accuracy 0.921, Train F1-Macro 0.941, Validation F1-Macro 0.921, Train F1-Micro 0.942, Validation F1-Micro 0.921
Epoch 34, Loss 1.810, Train Accuracy 0.939, Validation Accuracy 0.921, Train F1-Macro 0.939, Validation F1-Macro 0.921, Train F1-Micro 0.939, Validation F1-Micro 0.921
Epoch 35, Loss 1.810, Train Accuracy 0.945, Validation Accuracy 0.922, Train F1-Macro 0.944, Validation F1-Macro 0.921, Train F1-Micro 0.945, Validation F1-Micro 0.921
Epoch 36, Loss 1.810, Train Accuracy 0.941, Validation Accuracy 0.922, Train F1-Macro 0.940, Validation F1-Macro 0.921, Train F1-Micro 0.941, Validation F1-Micro 0.921
Epoch 37, Loss 1.810, Train Accuracy 0.941, Validation Accuracy 0.922, Train F1-Macro 0.941, Validation F1-Macro 0.921, Train F1-Micro 0.941, Validation F1-Micro 0.921
Epoch 38, Loss 1.809, Train Accuracy 0.943, Validation Accuracy 0.922, Train F1-Macro 0.942, Validation F1-Macro 0.921, Train F1-Micro 0.943, Validation F1-Micro 0.921
Epoch 39, Loss 1.809, Train Accuracy 0.940, Validation Accuracy 0.922, Train F1-Macro 0.940, Validation F1-Macro 0.921, Train F1-Micro 0.940, Validation F1-Micro 0.921
Epoch 40, Loss 1.809, Train Accuracy 0.945, Validation Accuracy 0.922, Train F1-Macro 0.944, Validation F1-Macro 0.921, Train F1-Micro 0.945, Validation F1-Micro 0.921
Epoch 41, Loss 1.809, Train Accuracy 0.942, Validation Accuracy 0.922, Train F1-Macro 0.941, Validation F1-Macro 0.921, Train F1-Micro 0.942, Validation F1-Micro 0.921


=======================================================
tanh
Epoch 0, Loss 1.729, Train Accuracy 0.806, Validation Accuracy 0.802, Train F1-Macro 0.803, Validation F1-Macro 0.798, Train F1-Micro 0.806, Validation F1-Micro 0.798
Epoch 1, Loss 1.594, Train Accuracy 0.866, Validation Accuracy 0.859, Train F1-Macro 0.864, Validation F1-Macro 0.857, Train F1-Micro 0.866, Validation F1-Micro 0.857
Epoch 2, Loss 1.578, Train Accuracy 0.877, Validation Accuracy 0.881, Train F1-Macro 0.876, Validation F1-Macro 0.879, Train F1-Micro 0.877, Validation F1-Micro 0.879
Epoch 3, Loss 1.569, Train Accuracy 0.896, Validation Accuracy 0.897, Train F1-Macro 0.894, Validation F1-Macro 0.896, Train F1-Micro 0.896, Validation F1-Micro 0.896
Epoch 4, Loss 1.568, Train Accuracy 0.904, Validation Accuracy 0.907, Train F1-Macro 0.903, Validation F1-Macro 0.906, Train F1-Micro 0.904, Validation F1-Micro 0.906
Epoch 5, Loss 1.566, Train Accuracy 0.907, Validation Accuracy 0.915, Train F1-Macro 0.906, Validation F1-Macro 0.913, Train F1-Micro 0.907, Validation F1-Micro 0.913
Epoch 6, Loss 1.563, Train Accuracy 0.917, Validation Accuracy 0.918, Train F1-Macro 0.917, Validation F1-Macro 0.917, Train F1-Micro 0.917, Validation F1-Micro 0.917
Epoch 7, Loss 1.565, Train Accuracy 0.925, Validation Accuracy 0.920, Train F1-Macro 0.924, Validation F1-Macro 0.919, Train F1-Micro 0.925, Validation F1-Micro 0.919
Epoch 8, Loss 1.567, Train Accuracy 0.934, Validation Accuracy 0.924, Train F1-Macro 0.934, Validation F1-Macro 0.922, Train F1-Micro 0.934, Validation F1-Micro 0.922
Epoch 9, Loss 1.569, Train Accuracy 0.941, Validation Accuracy 0.925, Train F1-Macro 0.940, Validation F1-Macro 0.924, Train F1-Micro 0.941, Validation F1-Micro 0.924
Epoch 10, Loss 1.570, Train Accuracy 0.936, Validation Accuracy 0.928, Train F1-Macro 0.935, Validation F1-Macro 0.927, Train F1-Micro 0.936, Validation F1-Micro 0.927
Epoch 11, Loss 1.568, Train Accuracy 0.938, Validation Accuracy 0.930, Train F1-Macro 0.936, Validation F1-Macro 0.929, Train F1-Micro 0.938, Validation F1-Micro 0.929
Epoch 12, Loss 1.565, Train Accuracy 0.941, Validation Accuracy 0.933, Train F1-Macro 0.940, Validation F1-Macro 0.932, Train F1-Micro 0.941, Validation F1-Micro 0.932
Epoch 13, Loss 1.559, Train Accuracy 0.946, Validation Accuracy 0.934, Train F1-Macro 0.945, Validation F1-Macro 0.933, Train F1-Micro 0.946, Validation F1-Micro 0.933
Epoch 14, Loss 1.556, Train Accuracy 0.952, Validation Accuracy 0.936, Train F1-Macro 0.951, Validation F1-Macro 0.935, Train F1-Micro 0.951, Validation F1-Micro 0.935
Epoch 15, Loss 1.554, Train Accuracy 0.951, Validation Accuracy 0.938, Train F1-Macro 0.950, Validation F1-Macro 0.937, Train F1-Micro 0.951, Validation F1-Micro 0.937
Epoch 16, Loss 1.553, Train Accuracy 0.951, Validation Accuracy 0.937, Train F1-Macro 0.950, Validation F1-Macro 0.936, Train F1-Micro 0.951, Validation F1-Micro 0.936
Epoch 17, Loss 1.552, Train Accuracy 0.951, Validation Accuracy 0.937, Train F1-Macro 0.950, Validation F1-Macro 0.936, Train F1-Micro 0.951, Validation F1-Micro 0.936
Epoch 18, Loss 1.553, Train Accuracy 0.944, Validation Accuracy 0.937, Train F1-Macro 0.943, Validation F1-Macro 0.936, Train F1-Micro 0.944, Validation F1-Micro 0.936
Epoch 19, Loss 1.552, Train Accuracy 0.951, Validation Accuracy 0.937, Train F1-Macro 0.950, Validation F1-Macro 0.936, Train F1-Micro 0.951, Validation F1-Micro 0.936
Epoch 20, Loss 1.553, Train Accuracy 0.950, Validation Accuracy 0.938, Train F1-Macro 0.950, Validation F1-Macro 0.937, Train F1-Micro 0.950, Validation F1-Micro 0.937
Epoch 21, Loss 1.553, Train Accuracy 0.949, Validation Accuracy 0.937, Train F1-Macro 0.948, Validation F1-Macro 0.936, Train F1-Micro 0.949, Validation F1-Micro 0.936
